Unnamed: 0,Date & Time,RCC,FS,Op Mode,Status,Thrust,Isp,Bus_V,Bus_I,Emit_V,Emit_I,Emit_P,Ext_V,Ext_I,Ext_P,Rsv_P,Rsv_T,Neut Bias,Neut_V,NeutB_I,NeutB_P,LVB_T,ThermoEle_V,FSe,Bus_P,m_dot,thr,isp,emtv,emti,emtp,extv,exti,extp,neuv,neui,neup,rsvp,md
1876,2024-01-11 00:31:16,0.0,0.0,1.0,3.0,0.983,6882.625,11.839,4.808,9.887,3.248,32.113,9.816,343.411,3.371,9.838,327.592,9.838,315.654,4.94,1.559,309.254,24.589,4.94,56.921912,0.1571793939809614,,,,,,,,,,,,,
1877,2024-01-11 00:31:17,0.0,0.0,1.0,3.0,0.971,6797.805,11.821,4.813,9.639,3.607,34.772,9.968,402.933,4.016,9.896,329.522,9.896,328.18,5.527,1.814,315.578,24.571,5.527,56.894473,0.15719789540882073,,,,,,,,,,,,,
1878,2024-01-11 00:31:18,0.0,0.0,1.0,3.0,0.979,6855.223,12.013,4.818,9.999,3.498,34.978,9.982,418.275,4.175,9.508,316.604,9.508,327.699,6.356,2.083,307.924,24.737,6.356,57.878634,0.15716553117703042,,,,,,,,,,,,,
1879,2024-01-11 00:31:19,0.0,0.0,1.0,3.0,0.967,6771.935,11.76,4.784,9.516,3.862,36.751,9.533,439.363,4.189,9.72,323.691,9.72,316.846,3.726,1.181,306.772,24.51,3.726,56.25984,0.15714837443556975,,,,,,,,,,,,,
1880,2024-01-11 00:31:20,0.0,0.0,1.0,3.0,0.991,6937.513,11.884,4.79,9.67,3.337,32.266,9.825,403.114,3.961,9.539,317.662,9.539,319.766,5.843,1.868,312.502,24.634,5.843,56.92436,0.15720488757724152,,,,,,,,,,,,,
1881,2024-01-11 00:31:21,1.0,0.0,1.0,3.0,0.951,6657.561,12.038,4.849,9.713,3.465,33.658,9.925,419.203,4.161,9.674,322.158,9.674,314.829,6.422,2.022,306.415,24.712,6.422,58.372262000000006,0.1572032652150639,,,,,,,,,,,,,
1882,2024-01-11 00:31:22,0.0,0.0,1.0,3.0,0.954,6677.163,11.918,4.828,9.944,2.917,29.011,9.638,345.357,3.328,9.725,323.839,9.725,322.695,6.055,1.954,318.066,24.668,6.055,57.540104,0.15723622058397105,,,,,,,,,,,,,
1883,2024-01-11 00:31:23,0.0,0.0,1.0,3.0,0.963,6739.471,12.009,4.754,9.781,3.904,38.184,9.691,395.915,3.837,9.55,318.005,9.55,325.293,5.6,1.822,308.777,24.741,5.6,57.090785999999994,0.15725218116779813,,,,,,,,,,,,,
1884,2024-01-11 00:31:24,0.0,0.0,1.0,3.0,0.997,6976.519,11.998,4.767,9.926,3.397,33.719,9.889,358.686,3.547,9.561,318.381,9.561,320.705,5.772,1.851,318.075,24.748,5.772,57.194466,0.15727242264802538,,,,,,,,,,,,,
1885,2024-01-11 00:31:25,0.0,0.0,1.0,3.0,0.971,6796.814,11.93,4.828,9.766,3.985,38.917,9.851,336.684,3.317,9.707,323.249,9.707,324.904,5.669,1.842,309.63,24.68,5.669,57.598040000000005,0.1572208154290464,,,,,,,,,,,,,
1886,2024-01-11 00:31:26,1.0,0.0,1.0,3.0,0.951,6655.708,12.06,4.845,9.528,2.83,26.963,9.966,376.729,3.754,9.778,325.623,9.778,329.916,5.867,1.935,311.377,24.69,5.867,58.4307,0.15724703180615285,,,,,,,,,,,,,
1887,2024-01-11 00:31:27,0.0,0.0,1.0,3.0,0.963,6739.625,12.094,4.756,9.657,3.415,32.981,9.717,417.883,4.06,9.762,325.082,9.762,324.445,6.127,1.988,315.598,24.656,6.127,57.519064,0.15724858796552058,,,,,,,,,,,,,
1888,2024-01-11 00:31:28,0.0,0.0,1.0,3.0,0.982,6873.196,11.81,4.771,9.636,3.742,36.058,9.543,394.553,3.765,9.698,322.939,9.698,325.484,6.3,2.05,308.439,24.56,6.3,56.345510000000004,0.15723490366150766,,,,,,,,,,,,,
1889,2024-01-11 00:31:29,0.0,0.0,1.0,3.0,0.979,6851.884,11.972,4.822,9.515,2.994,28.484,9.871,406.95,4.017,9.535,317.518,9.535,327.022,5.363,1.754,311.126,24.722,5.363,57.728984,0.15724211970488639,,,,,,,,,,,,,
1890,2024-01-11 00:31:30,0.0,0.0,1.0,3.0,0.954,6675.381,12.113,4.824,9.574,2.991,28.634,9.924,434.37,4.311,9.765,325.177,9.765,327.675,4.568,1.497,314.472,24.637,4.568,58.433111999999994,0.1572781949589289,,,,,,,,,,,,,
1891,2024-01-11 00:31:31,0.0,0.0,1.0,3.0,0.97,6789.529,12.236,4.83,9.964,3.768,37.547,9.809,377.567,3.703,9.856,328.208,9.856,320.942,6.087,1.954,317.503,24.514,6.087,59.099880000000006,0.1572274194289477,,,,,,,,,,,,,
1892,2024-01-11 00:31:32,1.0,0.0,1.0,3.0,0.969,6781.138,11.914,4.846,9.655,3.07,29.642,9.913,437.76,4.339,9.917,330.225,9.917,316.823,5.389,1.707,315.884,24.664,5.389,57.735244,0.15725968240381621,,,,,,,,,,,,,
1893,2024-01-11 00:31:33,0.0,0.0,1.0,3.0,0.997,6982.233,11.93,4.823,9.879,3.78,37.34,9.905,344.374,3.411,9.57,318.674,9.57,321.324,5.41,1.738,317.231,24.68,5.41,57.53839000000001,0.15714371674219113,,,,,,,,,,,,,
1894,2024-01-11 00:31:34,0.0,0.0,1.0,3.0,0.997,6976.412,12.008,4.786,9.991,3.018,30.153,9.778,424.221,4.148,9.986,332.547,9.986,324.484,6.005,1.948,305.565,24.742,6.005,57.47028799999999,0.15727483479759788,,,,,,,,,,,,,
1895,2024-01-11 00:31:35,0.0,0.0,1.0,3.0,0.958,6703.516,12.024,4.792,9.877,3.312,32.716,9.506,340.096,3.233,9.601,319.719,9.601,318.586,4.482,1.428,318.853,24.726,4.482,57.619007999999994,0.1572747699430192,,,,,,,,,,,,,
1896,2024-01-11 00:31:36,0.0,0.0,1.0,3.0,0.988,6919.371,11.893,4.757,9.64,3.354,32.334,9.838,403.813,3.973,9.678,322.289,9.678,324.377,5.904,1.915,313.565,24.643,5.904,56.575001,0.1571399198649686,,,,,,,,,,,,,
1897,2024-01-11 00:31:37,0.0,0.0,1.0,3.0,0.982,6874.957,12.146,4.799,9.526,3.986,37.972,9.802,398.238,3.904,9.533,317.463,9.533,315.78,6.197,1.957,312.984,24.604,6.197,58.28865400000001,0.15719462840373544,,,,,,,,,,,,,
1898,2024-01-11 00:31:38,0.0,0.0,1.0,3.0,0.95,6652.32,11.899,4.84,9.796,3.485,34.142,9.77,427.499,4.177,9.634,320.821,9.634,315.82,5.985,1.89,316.043,24.649,5.985,57.591159999999995,0.15716168373994505,,,,,,,,,,,,,
1899,2024-01-11 00:31:39,0.0,0.0,1.0,3.0,0.969,6783.248,11.957,4.768,9.9,3.187,31.548,9.607,447.522,4.299,9.877,328.902,9.877,316.834,4.109,1.302,314.755,24.707,4.109,57.010976,0.15721076514030588,,,,,,,,,,,,,
1900,2024-01-11 00:31:40,1.0,0.0,1.0,3.0,0.994,6956.891,11.843,4.847,9.592,3.647,34.987,9.776,407.313,3.982,9.721,323.723,9.721,320.427,4.585,1.469,315.137,24.593,4.585,57.403021,0.15724157500891067,,,,,,,,,,,,,
1901,2024-01-11 00:31:41,0.0,0.0,1.0,3.0,0.998,6983.985,11.793,4.837,9.905,3.049,30.206,9.925,421.057,4.179,9.833,327.443,9.833,324.832,5.564,1.807,308.167,24.543,5.564,57.04274099999999,0.15726187275195097,,,,,,,,,,,,,
1902,2024-01-11 00:31:42,0.0,0.0,1.0,3.0,0.996,6973.452,12.186,4.812,9.851,3.737,36.812,9.553,439.764,4.201,9.55,318.002,9.55,318.847,6.038,1.925,314.538,24.564,6.038,58.639032,0.1571837777313768,,,,,,,,,,,,,
1903,2024-01-11 00:31:43,0.0,0.0,1.0,3.0,0.982,6874.705,11.979,4.828,9.739,3.25,31.651,9.937,295.736,2.939,9.567,318.566,9.567,327.867,4.878,1.599,314.285,24.729,4.878,57.834612,0.15720039054863588,,,,,,,,,,,,,
1904,2024-01-11 00:31:44,0.0,0.0,1.0,3.0,0.963,6742.926,12.173,4.783,9.938,3.729,37.061,9.819,447.255,4.392,9.873,328.764,9.873,326.185,6.45,2.104,316.528,24.577,6.45,58.223459000000005,0.1571716069058331,,,,,,,,,,,,,
1905,2024-01-11 00:31:45,0.0,0.0,1.0,3.0,0.977,6838.888,12.072,4.755,9.529,3.796,36.166,9.913,387.767,3.844,9.712,323.421,9.712,319.071,6.342,2.023,319.912,24.678,6.342,57.402359999999994,0.15721908780329297,,,,,,,,,,,,,
1906,2024-01-11 00:31:46,1.0,0.0,1.0,3.0,0.957,6697.552,12.104,4.843,9.711,3.073,29.842,9.567,413.527,3.956,9.821,327.025,9.821,327.599,5.681,1.861,317.582,24.646,5.681,58.619671999999994,0.15725050303719834,,,,,,,,,,,,,
1907,2024-01-11 00:31:47,0.0,0.0,1.0,3.0,0.977,6837.015,12.168,4.813,9.781,3.761,36.783,9.832,379.415,3.73,9.684,322.494,9.684,326.768,5.718,1.868,313.049,24.582,5.718,58.564583999999996,0.15726215796643514,,,,,,,,,,,,,
1908,2024-01-11 00:31:48,0.0,0.0,1.0,3.0,0.979,6851.061,11.848,4.771,9.559,3.361,32.129,9.682,414.036,4.009,9.959,331.628,9.959,329.403,5.92,1.95,312.333,24.598,5.92,56.526808,0.15726100878856517,,,,,,,,,,,,,
1909,2024-01-11 00:31:49,0.0,0.0,1.0,3.0,0.954,6675.244,12.018,4.818,9.923,3.194,31.697,9.921,445.699,4.422,9.957,331.564,9.957,329.47,5.568,1.835,315.8,24.732,5.568,57.902724,0.1572814228728013,,,,,,,,,,,,,
1910,2024-01-11 00:31:50,0.0,0.0,1.0,3.0,0.98,6861.602,12.046,4.768,9.796,3.855,37.762,9.549,291.875,2.787,9.687,322.566,9.687,317.809,6.411,2.038,313.974,24.704,6.411,57.43532799999999,0.15717980724086747,,,,,,,,,,,,,
1911,2024-01-11 00:31:51,0.0,0.0,1.0,3.0,0.996,6972.192,11.989,4.804,9.74,3.223,31.387,9.918,331.36,3.286,9.556,318.218,9.556,321.546,4.896,1.574,318.218,24.739,4.896,57.59515600000001,0.15721218365593273,,,,,,,,,,,,,
1912,2024-01-11 00:31:52,0.0,0.0,1.0,3.0,0.958,6704.634,12.102,4.796,9.892,3.587,35.481,9.887,375.961,3.717,9.871,328.704,9.871,319.819,5.802,1.856,310.245,24.648,5.802,58.041192,0.1572485443216361,,,,,,,,,,,,,
1913,2024-01-11 00:31:53,0.0,0.0,1.0,3.0,0.979,6849.961,12.036,4.769,9.921,3.67,36.412,9.549,381.209,3.64,9.803,326.435,9.803,315.992,6.223,1.967,306.217,24.714,6.223,57.399684,0.15728626252499772,,,,,,,,,,,,,
1914,2024-01-11 00:31:54,0.0,0.0,1.0,3.0,0.997,6979.961,11.87,4.756,9.97,3.833,38.219,9.757,286.932,2.8,9.99,332.666,9.99,319.336,4.306,1.375,309.405,24.62,4.306,56.45372,0.15719486753292453,,,,,,,,,,,,,
1915,2024-01-11 00:31:55,0.0,0.0,1.0,3.0,0.962,6736.38,11.866,4.787,9.534,3.928,37.446,9.864,357.453,3.526,9.766,325.205,9.766,323.433,5.213,1.686,309.563,24.616,5.213,56.802541999999995,0.15716096762290235,,,,,,,,,,,,,
1916,2024-01-11 00:31:56,0.0,0.0,1.0,3.0,0.974,6815.288,12.158,4.78,9.683,3.792,36.723,9.677,372.112,3.601,9.832,327.411,9.832,322.604,4.7,1.516,310.648,24.592,4.7,58.11524,0.15727907407203082,,,,,,,,,,,,,
1917,2024-01-11 00:31:57,0.0,0.0,1.0,3.0,0.978,6844.308,11.911,4.799,9.556,3.863,36.916,9.858,354.333,3.493,9.536,317.532,9.536,315.961,4.607,1.456,315.187,24.661,4.607,57.160889000000005,0.15725537900112638,,,,,,,,,,,,,
1918,2024-01-11 00:31:58,0.0,0.0,1.0,3.0,0.958,6705.142,12.074,4.777,9.878,3.811,37.648,9.613,408.211,3.924,9.847,327.915,9.847,323.612,6.482,2.098,308.286,24.676,6.482,57.677498,0.15723663073941588,,,,,,,,,,,,,
1919,2024-01-11 00:31:59,0.0,0.0,1.0,3.0,0.975,6824.538,12.012,4.783,9.736,3.988,38.832,9.949,425.223,4.231,9.576,318.865,9.576,319.187,5.659,1.806,312.958,24.738,5.659,57.453396000000005,0.15722715614826635,,,,,,,,,,,,,
1920,2024-01-11 00:32:00,0.0,0.0,1.0,3.0,0.97,6788.027,12.17,4.754,9.97,3.322,33.119,9.764,408.687,3.99,9.549,317.967,9.549,313.933,6.402,2.01,306.857,24.58,6.402,57.856179999999995,0.15726220944731129,,,,,,,,,,,,,
1921,2024-01-11 00:32:01,0.0,0.0,1.0,3.0,0.991,6938.467,12.08,4.815,9.728,3.791,36.882,9.539,395.208,3.77,9.572,318.754,9.572,325.455,6.12,1.992,305.815,24.67,6.12,58.165200000000006,0.1571832727936375,,,,,,,,,,,,,
1922,2024-01-11 00:32:02,1.0,0.0,1.0,3.0,0.982,6873.075,12.017,4.842,9.925,3.787,37.589,9.527,418.708,3.989,9.802,326.399,9.802,326.243,5.959,1.944,316.95,24.733,5.959,58.186313999999996,0.15723767177088271,,,,,,,,,,,,,
1923,2024-01-11 00:32:03,0.0,0.0,1.0,3.0,0.978,6846.693,12.033,4.755,9.524,3.297,31.403,9.637,322.276,3.106,9.896,329.522,9.896,321.464,5.48,1.761,316.359,24.717,5.48,57.21691499999999,0.15720060013504933,,,,,,,,,,,,,
1924,2024-01-11 00:32:04,0.0,0.0,1.0,3.0,0.997,6980.196,11.966,4.757,9.616,3.862,37.138,9.841,264.137,2.599,9.603,319.795,9.603,314.816,6.368,2.005,311.404,24.716,6.368,56.92226199999999,0.15718957530418623,,,,,,,,,,,,,
1925,2024-01-11 00:32:05,0.0,0.0,1.0,3.0,0.976,6829.791,11.975,4.78,9.501,3.157,30.001,9.939,431.52,4.289,9.891,329.382,9.891,329.554,6.177,2.036,306.261,24.725,6.177,57.240500000000004,0.1572673625528705,,,,,,,,,,,,,
1926,2024-01-11 00:32:06,0.0,0.0,1.0,3.0,0.998,6988.495,12.056,4.79,9.685,3.629,35.15,9.841,436.603,4.297,9.686,322.534,9.686,321.277,5.855,1.881,316.805,24.694,5.855,57.748239999999996,0.15716038437053104,,,,,,,,,,,,,
1927,2024-01-11 00:32:07,0.0,0.0,1.0,3.0,0.981,6863.508,11.979,4.84,9.506,3.234,30.738,9.632,400.672,3.859,9.741,324.365,9.741,320.102,5.331,1.706,313.969,24.729,5.331,57.978359999999995,0.15729650133941786,,,,,,,,,,,,,
1928,2024-01-11 00:32:08,0.0,0.0,1.0,3.0,0.957,6696.396,12.09,4.811,9.555,3.84,36.688,9.673,442.844,4.284,9.541,317.699,9.541,329.415,5.067,1.669,310.876,24.66,5.067,58.164989999999996,0.157277649218743,,,,,,,,,,,,,
1929,2024-01-11 00:32:09,0.0,0.0,1.0,3.0,0.996,6969.521,11.96,4.769,9.994,3.28,32.781,9.967,448.383,4.469,9.586,319.218,9.586,316.358,5.597,1.771,307.97,24.71,5.597,57.037240000000004,0.15727243367061022,,,,,,,,,,,,,
1930,2024-01-11 00:32:10,0.0,0.0,1.0,3.0,0.962,6732.804,11.979,4.826,9.679,3.711,35.922,9.709,385.195,3.74,9.976,332.192,9.976,322.751,6.113,1.973,312.028,24.729,6.113,57.81065399999999,0.15724444066329082,,,,,,,,,,,,,
1931,2024-01-11 00:32:11,1.0,0.0,1.0,3.0,0.953,6671.408,12.017,4.846,9.558,3.958,37.834,9.835,431.209,4.241,9.758,324.94,9.758,328.838,6.375,2.096,311.91,24.733,6.375,58.234382,0.15720689826668902,,,,,,,,,,,,,
1932,2024-01-11 00:32:12,1.0,0.0,1.0,3.0,0.966,6758.968,11.822,4.841,9.593,2.923,28.041,9.624,441.291,4.247,9.748,324.619,9.748,320.213,5.32,1.704,317.941,24.572,5.32,57.230302,0.15728703870794852,,,,,,,,,,,,,
1933,2024-01-11 00:32:13,0.0,0.0,1.0,3.0,0.979,6855.776,12.023,4.798,9.841,3.864,38.025,9.524,391.677,3.73,9.657,321.573,9.657,314.196,5.349,1.681,312.309,24.727,5.349,57.686354,0.15715285390479442,,,,,,,,,,,,,
1934,2024-01-11 00:32:14,0.0,0.0,1.0,3.0,0.999,6994.761,11.829,4.824,9.567,2.899,27.736,9.881,370.454,3.66,9.91,330.003,9.91,325.918,6.268,2.043,309.147,24.579,6.268,57.063096,0.15717693227303817,,,,,,,,,,,,,
1935,2024-01-11 00:32:15,0.0,0.0,1.0,3.0,0.981,6868.273,12.23,4.775,9.788,3.925,38.417,9.649,371.566,3.585,9.89,329.339,9.89,313.978,4.4,1.381,311.874,24.52,4.4,58.398250000000004,0.15718737378597286,,,,,,,,,,,,,
1936,2024-01-11 00:32:16,0.0,0.0,1.0,3.0,0.999,6991.527,12.055,4.766,9.516,2.504,23.829,9.74,356.204,3.47,9.649,321.328,9.649,319.823,4.38,1.401,314.214,24.695,4.38,57.45413,0.157249636018439,,,,,,,,,,,,,
1937,2024-01-11 00:32:17,0.0,0.0,1.0,3.0,0.996,6974.181,11.95,4.809,9.826,3.848,37.813,9.571,341.072,3.264,9.647,321.234,9.647,321.709,5.749,1.849,320.683,24.7,5.749,57.467549999999996,0.15716734756216177,,,,,,,,,,,,,
1938,2024-01-11 00:32:18,0.0,0.0,1.0,3.0,0.986,6901.481,12.162,4.789,9.694,3.582,34.729,9.57,428.308,4.099,9.751,324.716,9.751,321.467,5.344,1.718,310.918,24.588,5.344,58.243818,0.15722833595758334,,,,,,,,,,,,,
1939,2024-01-11 00:32:19,0.0,0.0,1.0,3.0,0.983,6883.106,11.942,4.835,9.697,3.345,32.438,9.819,404.534,3.972,9.997,332.906,9.997,317.739,5.468,1.738,310.873,24.692,5.468,57.73957,0.1571684100896041,,,,,,,,,,,,,
1940,2024-01-11 00:32:20,0.0,0.0,1.0,3.0,0.986,6903.601,12.271,4.765,9.979,2.961,29.545,9.661,413.304,3.993,9.933,330.763,9.933,319.504,5.393,1.723,313.77,24.479,5.393,58.471315,0.15718005331896767,,,,,,,,,,,,,
1941,2024-01-11 00:32:21,0.0,0.0,1.0,3.0,0.99,6927.521,12.084,4.825,9.689,3.917,37.952,9.9,365.686,3.62,9.838,327.617,9.838,313.714,6.23,1.954,314.886,24.666,6.23,58.3053,0.15727277270456444,,,,,,,,,,,,,
1942,2024-01-11 00:32:22,0.0,0.0,1.0,3.0,0.987,6907.018,11.965,4.8,9.675,3.607,34.896,9.756,376.036,3.669,9.622,320.413,9.622,320.499,6.041,1.936,307.375,24.715,6.041,57.431999999999995,0.1572616270674889,,,,,,,,,,,,,
1943,2024-01-11 00:32:23,0.0,0.0,1.0,3.0,0.978,6848.277,12.122,4.793,9.971,3.816,38.046,9.712,417.129,4.051,9.63,320.677,9.63,317.078,5.979,1.896,315.609,24.628,5.979,58.100746,0.15716423978475771,,,,,,,,,,,,,
1944,2024-01-11 00:32:24,0.0,0.0,1.0,3.0,0.955,6688.122,11.942,4.784,9.773,3.407,33.299,9.582,448.538,4.298,9.923,330.435,9.923,318.18,5.229,1.664,316.297,24.692,5.229,57.130528,0.15714312477174974,,,,,,,,,,,,,
1945,2024-01-11 00:32:25,0.0,0.0,1.0,3.0,0.985,6896.153,11.733,4.838,9.907,3.597,35.64,9.96,363.424,3.62,9.747,324.562,9.747,315.471,5.476,1.727,315.448,24.483,5.476,56.764254,0.15719022731678425,,,,,,,,,,,,,
1946,2024-01-11 00:32:26,0.0,0.0,1.0,3.0,0.993,6954.494,12.021,4.763,9.872,3.855,38.056,9.762,399.772,3.902,9.571,318.716,9.571,313.794,5.788,1.816,320.006,24.729,5.788,57.256023000000006,0.15713752609661624,,,,,,,,,,,,,
1947,2024-01-11 00:32:27,0.0,0.0,1.0,3.0,0.995,6965.557,12.258,4.792,9.932,2.372,23.563,9.66,393.676,3.803,9.995,332.82,9.995,316.318,5.386,1.704,316.295,24.492,5.386,58.74033599999999,0.15720394127804427,,,,,,,,,,,,,
1948,2024-01-11 00:32:28,0.0,0.0,1.0,3.0,0.996,6971.233,11.875,4.775,9.852,3.697,36.426,9.553,433.862,4.145,9.924,330.474,9.924,318.353,6.485,2.065,313.832,24.625,6.485,56.70312500000001,0.15723381060257557,,,,,,,,,,,,,
1949,2024-01-11 00:32:29,0.0,0.0,1.0,3.0,0.997,6982.169,11.92,4.757,9.541,3.06,29.2,9.536,444.922,4.243,9.605,319.835,9.605,329.988,6.13,2.023,313.519,24.67,6.13,56.70343999999999,0.15714515715388433,,,,,,,,,,,,,
1950,2024-01-11 00:32:30,0.0,0.0,1.0,3.0,0.981,6867.284,12.219,4.799,9.906,3.695,36.601,9.988,431.658,4.311,9.539,317.648,9.539,318.62,6.239,1.988,307.707,24.531,6.239,58.638981,0.15721001131089166,,,,,,,,,,,,,
1951,2024-01-11 00:32:31,0.0,0.0,1.0,3.0,0.986,6900.872,12.371,4.808,9.757,3.767,36.749,9.548,436.903,4.171,9.549,317.987,9.549,320.05,5.984,1.915,312.366,24.379,5.984,59.479768,0.15724221131371202,,,,,,,,,,,,,
1952,2024-01-11 00:32:32,0.0,0.0,1.0,3.0,0.955,6687.12,11.84,4.76,9.858,3.783,37.289,9.806,318.593,3.124,9.925,330.491,9.925,318.237,6.396,2.035,319.365,24.59,6.396,56.358399999999996,0.15716667114313554,,,,,,,,,,,,,
1953,2024-01-11 00:32:33,0.0,0.0,1.0,3.0,0.994,6956.922,12.216,4.754,9.571,3.891,37.239,9.967,448.473,4.47,9.857,328.237,9.857,317.375,4.052,1.286,314.153,24.534,4.052,58.07486399999999,0.15724087434145673,,,,,,,,,,,,,
1954,2024-01-11 00:32:34,0.0,0.0,1.0,3.0,0.989,6925.784,11.921,4.755,9.739,3.118,30.367,9.668,356.316,3.445,9.537,317.579,9.537,329.088,6.394,2.104,306.429,24.671,6.394,56.684355,0.15715331579031952,,,,,,,,,,,,,
1955,2024-01-11 00:32:35,0.0,0.0,1.0,3.0,0.965,6757.869,11.888,4.792,9.63,3.701,35.644,9.643,437.298,4.217,9.644,321.158,9.644,313.524,6.449,2.022,318.818,24.638,6.449,56.967296,0.15714976804821623,,,,,,,,,,,,,
1956,2024-01-11 00:32:36,0.0,0.0,1.0,3.0,0.952,6663.081,12.039,4.786,10.0,3.875,38.746,9.554,428.529,4.094,9.991,332.704,9.991,329.65,6.415,2.115,305.01,24.711,6.415,57.61865399999999,0.15723819703828013,,,,,,,,,,,,,
1957,2024-01-11 00:32:37,0.0,0.0,1.0,3.0,0.974,6816.588,12.137,4.754,9.892,3.884,38.424,9.772,448.677,4.384,9.556,318.222,9.556,325.417,6.305,2.052,313.362,24.613,6.305,57.699298,0.15724907918363595,,,,,,,,,,,,,
1958,2024-01-11 00:32:38,0.0,0.0,1.0,3.0,0.968,6773.961,12.036,4.764,9.586,3.193,30.605,9.673,415.037,4.015,9.818,326.952,9.818,325.401,5.112,1.663,313.724,24.714,5.112,57.339504,0.15726383612555414,,,,,,,,,,,,,
1959,2024-01-11 00:32:39,0.0,0.0,1.0,3.0,0.987,6911.851,11.977,4.801,9.584,3.867,37.055,9.965,421.364,4.199,9.801,326.361,9.801,324.921,6.236,2.026,311.037,24.727,6.236,57.501577000000005,0.15715166441875453,,,,,,,,,,,,,
1960,2024-01-11 00:32:40,0.0,0.0,1.0,3.0,0.964,6745.798,11.923,4.756,9.72,3.056,29.709,9.867,395.698,3.905,9.964,331.793,9.964,320.102,5.625,1.8,316.111,24.673,5.625,56.705788000000005,0.15726783254682047,,,,,,,,,,,,,
1961,2024-01-11 00:32:41,0.0,0.0,1.0,3.0,0.997,6982.082,11.828,4.818,9.744,3.243,31.603,9.891,431.705,4.27,9.503,316.434,9.503,315.063,5.132,1.617,316.136,24.578,5.132,56.987303999999995,0.1571471152558763,,,,,,,,,,,,,
1962,2024-01-11 00:32:42,0.0,0.0,1.0,3.0,0.972,6801.056,12.166,4.82,9.776,3.558,34.779,9.888,410.408,4.058,9.682,322.407,9.682,319.579,6.22,1.988,308.57,24.584,6.22,58.64012,0.15728456801283702,,,,,,,,,,,,,
1963,2024-01-11 00:32:43,0.0,0.0,1.0,3.0,0.958,6704.211,12.071,4.796,9.736,3.518,34.255,9.747,347.917,3.391,9.514,316.81,9.514,316.598,5.492,1.739,305.942,24.679,5.492,57.892516,0.15725846586710177,,,,,,,,,,,,,
1964,2024-01-11 00:32:44,0.0,0.0,1.0,3.0,0.973,6810.254,11.844,4.75,9.792,3.869,37.882,9.545,391.773,3.739,9.524,317.14,9.524,314.117,6.481,2.036,316.15,24.594,6.481,56.259,0.1572337346863521,,,,,,,,,,,,,
1965,2024-01-11 00:32:45,0.0,0.0,1.0,3.0,0.972,6801.593,11.972,4.768,9.741,3.932,38.3,9.517,450.0,4.282,9.676,322.217,9.676,329.226,6.465,2.129,319.053,24.722,6.465,57.08249599999999,0.15727215006706713,,,,,,,,,,,,,
1966,2024-01-11 00:32:46,1.0,0.0,1.0,3.0,0.995,6962.895,12.08,4.849,9.743,3.865,37.662,9.913,429.882,4.261,9.733,324.122,9.733,315.922,6.253,1.975,309.563,24.67,6.253,58.57592,0.15726404226932475,,,,,,,,,,,,,
1967,2024-01-11 00:32:47,0.0,0.0,1.0,3.0,0.973,6814.342,12.132,4.752,9.815,3.498,34.331,9.93,421.192,4.182,9.601,319.722,9.601,315.594,6.207,1.959,309.453,24.618,6.207,57.651264,0.15713940840989024,,,,,,,,,,,,,
1968,2024-01-11 00:32:48,0.0,0.0,1.0,3.0,0.98,6857.034,11.932,4.768,9.564,3.799,36.334,9.693,393.39,3.813,9.898,329.62,9.898,322.007,6.441,2.074,320.426,24.682,6.441,56.891776,0.15728451685138947,,,,,,,,,,,,,
1969,2024-01-11 00:32:49,0.0,0.0,1.0,3.0,0.989,6919.507,11.92,4.827,9.827,3.953,38.842,9.851,368.296,3.628,9.758,324.94,9.758,328.95,6.022,1.981,308.394,24.67,6.022,57.537839999999996,0.15729587672178702,,,,,,,,,,,,,
1970,2024-01-11 00:32:50,0.0,0.0,1.0,3.0,0.967,6770.636,11.911,4.84,9.637,2.849,27.458,9.914,367.984,3.648,9.717,323.582,9.717,321.982,6.37,2.051,312.474,24.661,6.37,57.64924,0.15717852459257003,,,,,,,,,,,,,
1971,2024-01-11 00:32:51,0.0,0.0,1.0,3.0,0.963,6737.63,11.876,4.79,9.891,3.318,32.82,9.941,352.843,3.508,9.831,327.384,9.831,329.395,6.325,2.083,312.239,24.626,6.325,56.88604,0.1572951489866795,,,,,,,,,,,,,
1972,2024-01-11 00:32:52,0.0,0.0,1.0,3.0,0.982,6873.643,11.962,4.824,9.755,3.806,37.13,9.891,414.156,4.096,9.931,330.718,9.931,319.284,5.904,1.885,312.922,24.712,5.904,57.704688,0.15722467851569535,,,,,,,,,,,,,
1973,2024-01-11 00:32:53,0.0,0.0,1.0,3.0,0.989,6921.229,12.065,4.828,9.605,3.503,33.649,9.86,342.107,3.373,9.958,331.614,9.958,324.498,6.351,2.061,305.454,24.685,6.351,58.24982,0.15725674154800287,,,,,,,,,,,,,
1974,2024-01-11 00:32:54,0.0,0.0,1.0,3.0,0.962,6733.749,12.375,4.783,9.918,2.898,28.744,9.964,424.948,4.234,9.637,320.914,9.637,319.424,6.181,1.974,309.644,24.375,6.181,59.18962500000001,0.1572223733132267,,,,,,,,,,,,,
1975,2024-01-11 00:32:55,0.0,0.0,1.0,3.0,0.973,6813.631,12.109,4.807,9.907,3.641,36.073,9.736,433.236,4.218,9.901,329.71,9.901,323.62,5.351,1.732,308.983,24.641,5.351,58.20796300000001,0.15715580585192654,,,,,,,,,,,,,
